date,Appliances,T2,RH_2,T4,RH_5,RH_6,T8,RH_8,RH_9,Press_mm_hg,hour,Appliances_lag_1,Appliances_rolling_mean_6,Appliances_rolling_std_6,Appliances_rolling_mean_18,Appliances_rolling_std_18
2016-01-16 11:50:00,0.3636363636363636,0.5740447261841835,0.4947139303482601,0.4693579766536964,0.3477712787414277,0.9621503201887432,0.2804642166344295,0.7331201137171299,0.6571982055464949,0.7667277726856199,11,0.2424242424242424,0.25252525252525243,0.04562258501267126,0.30976430976430974,0.08286160800837342
2016-01-16 12:00:00,0.303030303030303,0.5810882197569998,0.4962686567164178,0.4693579766536964,0.3477712787414277,0.9624873609706774,0.2869116698903968,0.7378583274105661,0.6587683523654195,0.7690192483959741,12,0.3636363636363636,0.2626262626262625,0.06259367024173582,0.31649831649831645,0.08198782322358449
2016-01-16 12:10:00,0.303030303030303,0.5810882197569998,0.4962686567164178,0.4693579766536964,0.3467628075837037,0.9632288506909332,0.2901353965183755,0.7533759772565756,0.6587683523654195,0.7681026581118395,12,0.303030303030303,0.2626262626262625,0.06259367024173582,0.31313131313131304,0.08117859206229264
2016-01-16 12:20:00,0.4242424242424242,0.5775664729705963,0.4962686567164178,0.4657911802853398,0.3447458652682531,0.962858105830806,0.2936814958091589,0.7639185027244757,0.6533442088091375,0.7671860678276765,12,0.303030303030303,0.2727272727272726,0.06356417261637262,0.3131313131313131,0.08117859206229264
2016-01-16 12:30:00,0.4242424242424242,0.5705229793977813,0.4962686567164178,0.4657911802853398,0.3495865268253326,0.962858105830806,0.3072211476466824,0.7686567164179117,0.6489549347471473,0.7662694775435419,12,0.4242424242424242,0.3030303030303029,0.08570991287109657,0.31649831649831645,0.08458210171966941
2016-01-16 12:40:00,0.4242424242424242,0.5705229793977813,0.4976679104477612,0.458657587548638,0.3495865268253326,0.9624873609706774,0.3136686009026406,0.7603648424543972,0.6443515497553038,0.7653528872594109,12,0.4242424242424242,0.34343434343434337,0.07339758434175732,0.3232323232323232,0.08819477274049019
2016-01-16 12:50:00,0.4848484848484848,0.5493924986793448,0.4227300995024858,0.4398508430609629,1.0,0.9632288506909332,0.3201160541586074,0.7319355602937718,0.6389274061990216,0.7644362969752514,12,0.4242424242424242,0.37373737373737365,0.05958739880304091,0.33333333333333326,0.08880512447117223
2016-01-16 13:00:00,0.4848484848484848,0.5282620179609088,0.3773320895522389,0.4304474708171206,1.0,0.962858105830806,0.3230174081237913,0.7012556266287608,0.6303629690048942,0.7635197066911168,13,0.4848484848484848,0.3939393939393938,0.07422696190252058,0.34343434343434337,0.09526124218102021
2016-01-16 13:10:00,0.5454545454545454,0.5282620179609088,0.3869713930348275,0.4369325551232197,1.0,0.962858105830806,0.3288201160541588,0.6844349680170587,0.6190864600326282,0.7635197066911168,13,0.4848484848484848,0.4242424242424241,0.06639061303092936,0.35353535353535354,0.1002346946132635
2016-01-16 13:20:00,0.4242424242424242,0.5282620179609088,0.3966106965174112,0.4369325551232197,1.0,0.961846983485002,0.3384912959381048,0.6774461028192371,0.6105220228385009,0.7635197066911168,13,0.5454545454545454,0.46464646464646453,0.04948464126834735,0.36026936026936024,0.10895658639220011
2016-01-16 13:30:00,0.4848484848484848,0.5282620179609088,0.4029850746268657,0.4369325551232197,1.0,0.96056622851365,0.3384912959381048,0.6727078891258009,0.5961052202283852,0.7635197066911168,13,0.4242424242424242,0.46464646464646453,0.04948464126834734,0.3535353535353535,0.1002346946132635
2016-01-16 13:40:00,0.4242424242424242,0.5282620179609088,0.4029850746268657,0.4401750972762643,1.0,0.959218065385912,0.3420373952288882,0.6680881307746991,0.6018148450244729,0.7635197066911168,13,0.4848484848484848,0.47474747474747464,0.04562258501267195,0.3636363636363636,0.10393853645000983
2016-01-16 13:50:00,0.4242424242424242,0.5282620179609088,0.4071828358208957,0.4460116731517509,1.0,0.959218065385912,0.349129593810445,0.6633499170812629,0.6133768352365447,0.7635197066911168,13,0.4242424242424242,0.47474747474747464,0.04562258501267195,0.367003367003367,0.10491558592264276
2016-01-16 14:00:00,0.4242424242424242,0.5282620179609088,0.410603233830844,0.4489299610894939,1.0,0.9608695652173912,0.349129593810445,0.6511490168206584,0.6190864600326282,0.7635197066911168,14,0.4242424242424242,0.46464646464646453,0.04948464126834734,0.3737373737373737,0.1044569363563938
2016-01-16 14:10:00,0.4242424242424242,0.5282620179609088,0.4137126865671641,0.4554150453955934,1.0,0.9617290192113244,0.349129593810445,0.6321961620469094,0.6143760195758583,0.7635197066911168,14,0.4242424242424242,0.4545454545454544,0.05070666827479273,0.3804713804713804,0.10353354200406865
2016-01-16 14:20:00,0.4848484848484848,0.5282620179609088,0.4165111940298507,0.458657587548638,0.988150463896736,0.9624873609706774,0.358800773694391,0.6134802179578296,0.6118066884176201,0.7635197066911168,14,0.4242424242424242,0.43434343434343425,0.024742320634173948,0.3905723905723905,0.09799419193387654
2016-01-16 14:30:00,0.3636363636363636,0.5176967776016903,0.4165111940298507,0.458657587548638,0.9478116175877382,0.962858105830806,0.358800773694391,0.599265576877517,0.6062398042414372,0.7635197066911168,14,0.4848484848484848,0.44444444444444436,0.031296835120868394,0.40404040404040403,0.0929654531936255
2016-01-16 14:40:00,0.2424242424242424,0.5176967776016903,0.4165111940298507,0.458657587548638,0.8830677692617999,0.9642736771149312,0.358800773694391,0.5803127221037678,0.6062398042414372,0.7635197066911168,14,0.3636363636363636,0.4242424242424241,0.03833063830507153,0.4141414141414141,0.07566839670870865
2016-01-16 14:50:00,0.303030303030303,0.5138228561366398,0.4199315920397992,0.458657587548638,0.8388967325534498,0.9639029322548028,0.3523533204384235,0.5684671878701755,0.6062398042414372,0.7635197066911168,14,0.2424242424242424,0.39393939393939387,0.0835396894066075,0.4141414141414141,0.07566839670870865
2016-01-16 15:00:00,0.3636363636363636,0.5138228561366398,0.4165111940298507,0.458657587548638,0.8034993949173059,0.9618132794068078,0.349129593810445,0.550817341862119,0.6062398042414372,0.7635197066911168,15,0.303030303030303,0.37373737373737365,0.0892097057204834,0.4107744107744107,0.07930872828741423
2016-01-16 15:10:00,0.4242424242424242,0.5060750132065504,0.410603233830844,0.4489299610894939,0.7811113352158132,0.9614762386248736,0.349129593810445,0.5389718076285264,0.600244698205548,0.7685609532538962,15,0.3636363636363636,0.36363636363636354,0.08570991287109676,0.41414141414141414,0.07566839670870865
2016-01-16 15:20:00,0.3636363636363636,0.5060750132065504,0.4043843283582089,0.4489299610894939,0.7549919322307397,0.9614762386248736,0.3384912959381048,0.5196635868277655,0.5945350734094648,0.7736021998166933,15,0.4242424242424242,0.36363636363636354,0.08570991287109676,0.4208754208754208,0.070409355402849
2016-01-16 15:30:00,1.0,0.4955097728473323,0.3966106965174112,0.4489299610894939,0.741075030254136,0.9618132794068078,0.3336557059961318,0.5080845771144289,0.5902528548124011,0.7786434463794762,15,0.3636363636363636,0.34343434343434326,0.06259367024173616,0.41750841750841744,0.07167657207368519
2016-01-16 15:40:00,1.0,0.4955097728473323,0.390391791044776,0.4625486381322956,0.7218132311415895,0.9624873609706774,0.332043842682137,0.496327884387588,0.5772277732463309,0.7836846929422521,15,1.0,0.4494949494949494,0.27668287427495275,0.44949494949494945,0.1549521055881419
2016-01-16 15:50:00,1.0,0.4923402007395669,0.3889925373134331,0.5108625162127138,0.707492940701897,0.9624873609706774,0.3288201160541588,0.489102108505093,0.5689845024469835,0.7887259395050563,15,1.0,0.5757575757575756,0.33084470458075593,0.48148148148148145,0.20178239122320946
2016-01-16 16:00:00,0.4242424242424242,0.4860010565240358,0.3889925373134331,0.5633916990920915,0.6895421540943951,0.9632288506909332,0.3288201160541588,0.4817578772802675,0.5634176182708006,0.7937671860678321,16,1.0,0.6919191919191917,0.3382104183989013,0.51010101010101,0.23593131998348604
2016-01-16 16:10:00,0.3636363636363636,0.4860010565240358,0.387282338308456,0.5828469520103794,0.6772388059701504,0.963936636332996,0.3201160541586074,0.4713338071547022,0.5602773246329555,0.7919340054995381,16,0.4242424242424242,0.7020202020202019,0.32716983043854897,0.5067340067340067,0.23674395919486727
2016-01-16 16:20:00,0.3636363636363636,0.4860010565240358,0.3828125000000002,0.5698767833981804,0.6624142799515944,0.9646107178968656,0.3201160541586074,0.4665955934612658,0.5634176182708006,0.7901008249312689,16,0.3636363636363636,0.6919191919191919,0.3382104183989013,0.49663299663299654,0.23886398365765002
2016-01-16 16:30:00,0.4242424242424242,0.4860010565240358,0.3765547263681574,0.5526913099870332,0.6503126260588956,0.962891809908999,0.3201160541586074,0.4605543710021331,0.5634176182708006,0.7882676443629784,16,0.3636363636363636,0.6919191919191917,0.3382104183989013,0.4932659932659932,0.24036683904557227
2016-01-16 16:40:00,0.3636363636363636,0.4754358161648178,0.3698694029850746,0.5462062256809337,0.6392194433239209,0.9601954836535216,0.3201160541586074,0.4560530679933658,0.5558523654159866,0.7864344637946807,16,0.4242424242424242,0.5959595959595959,0.3141397901806087,0.48989898989898983,0.24091553708345856
2016-01-16 16:50:00,0.4242424242424242,0.4754358161648178,0.367070895522388,0.5342088197146593,0.6309499798305778,0.9590495449949444,0.3201160541586074,0.4464581852641549,0.544718597063621,0.7846012832264151,16,0.3636363636363636,0.4898989898989898,0.25165506635309665,0.48653198653198654,0.24230661634364292
2016-01-16 17:00:00,0.4242424242424242,0.4719140693784147,0.3656716417910448,0.5277237354085602,0.6208652682533298,0.9595551061678464,0.3136686009026406,0.4438521677327656,0.5344412724306682,0.7827681026581175,17,0.4242424242424242,0.3939393939393938,0.033195306515463575,0.48653198653198654,0.24230661634364292
2016-01-16 17:10:00,0.8484848484848484,0.4648705758055993,0.3656716417910448,0.5244811932555149,0.6148144413069805,0.9595551061678464,0.3104448742746619,0.4523809523809532,0.5261623164763469,0.7841429880843336,17,0.4242424242424242,0.3939393939393938,0.033195306515463575,0.48653198653198654,0.24230661634364292
2016-01-16 17:20:00,1.0,0.4609966543405488,0.3605410447761195,0.5179961089494163,0.6067466720451804,0.9598921469497804,0.3168923275306288,0.4663586827765926,0.5190252854812392,0.7855178735105497,17,0.8484848484848484,0.47474747474747464,0.18548491201839226,0.5101010101010099,0.25612994662820987
2016-01-16 17:30:00,1.0,0.4609966543405488,0.3605410447761195,0.5179961089494163,0.6018303751512715,0.9598921469497804,0.3262411347517699,0.4772565742715005,0.5133156606851559,0.7868927589367587,17,1.0,0.5808080808080808,0.2713207276477433,0.5387205387205386,0.2807409607006632
2016-01-16 17:40:00,1.0,0.4532488114104598,0.3605410447761195,0.5099708171206223,0.5967628075837037,0.96056622851365,0.3384912959381048,0.4793887704335475,0.5060358890701477,0.7882676443629784,17,1.0,0.6767676767676768,0.3046421777154636,0.574074074074074,0.2969937460199843
2016-01-16 17:50:00,1.0,0.4532488114104598,0.3605410447761195,0.507295719844358,0.591619604679307,0.9598921469497804,0.3523533204384235,0.4793887704335475,0.5034665579119095,0.7896425297891909,17,1.0,0.7828282828282828,0.28389050170347957,0.6161616161616161,0.3008836622874591
2016-01-16 18:00:00,1.0,0.4609966543405488,0.3656716417910448,0.507295719844358,0.5877874142799511,0.9602291877317156,0.358800773694391,0.4793887704335475,0.4976141924959207,0.791017415215407,18,1.0,0.8787878787878788,0.23078100320799727,0.6548821548821548,0.3030550593967546
2016-01-16 18:10:00,1.0,0.4609966543405488,0.3684701492537312,0.507295719844358,0.585669624848729,0.9595551061678464,0.3620245003223696,0.4772565742715005,0.4919045676998375,0.7928505957837011,18,1.0,0.9747474747474746,0.06185580158543385,0.6902356902356902,0.30419660682119704
2016-01-16 18:20:00,1.0,0.4683923225920015,0.3684701492537312,0.5040531776913131,0.5834509883017354,0.9595551061678464,0.3742746615087042,0.4748874674247803,0.4846247960848295,0.7946837763519667,18,1.0,1.0,0.0,0.7222222222222221,0.30485192231470887
2016-01-16 18:30:00,1.0,0.4837823560485998,0.3677705223880596,0.4975680933852136,0.5822840431049401,0.9602291877317156,0.3828175370728532,0.4716595593461274,0.4820554649265913,0.7965169569202644,18,1.0,1.0,0.0,0.7575757575757575,0.29763467329400184
2016-01-16 18:40:00,1.0,0.4955097728473323,0.3698694029850746,0.500810635538258,0.5787111738604271,0.9614762386248736,0.3868471953578341,0.4676616915422893,0.4717781402936383,0.7983501374885584,18,1.0,1.0,0.0,0.7575757575757575,0.29763467329400184
2016-01-16 18:50:00,1.0,0.5219228737453776,0.3833955223880596,0.507295719844358,0.5710972166196064,0.9614762386248736,0.3903932946486173,0.464226486614546,0.4680311990212078,0.8001833180568241,18,1.0,1.0,0.0,0.7575757575757575,0.29763467329400184
2016-01-16 19:00:00,1.0,0.5479586446305971,0.3978544776119403,0.507295719844358,0.5690634664515255,0.9614762386248736,0.3914064658745546,0.4627373337394678,0.4644983686786303,0.8020164986251217,19,1.0,1.0,0.0,0.7575757575757575,0.29763467329400184
2016-01-16 19:10:00,1.0,0.5768034278335337,0.4217972636815901,0.507295719844358,0.5734671238402589,0.9614762386248736,0.3868471953578341,0.4536444760325382,0.4606443719412729,0.8010999083409835,19,1.0,1.0,0.0,0.7895622895622895,0.2905583562715132
2016-01-16 19:20:00,1.0,0.6014556553383834,0.4368003731343284,0.507295719844358,0.5780220519026509,0.962858105830806,0.3782505910165479,0.4495380241648907,0.4606443719412729,0.8001833180568241,19,1.0,1.0,0.0,0.8249158249158248,0.2739240044964149
2016-01-16 19:30:00,1.0,0.6188296061513154,0.4369817578772805,0.500810635538258,0.5817870108914891,0.9646107178968656,0.3903932946486173,0.4572376214167277,0.4563621533442092,0.799266727772693,19,1.0,1.0,0.0,0.8602693602693603,0.25099357230107483
2016-01-16 19:40:00,1.0,0.6245230967893389,0.4303741708126027,0.4975680933852136,0.5838207610595669,0.9649477586787996,0.4017837954008125,0.4579483534707438,0.4563621533442092,0.7983501374885584,19,1.0,1.0,0.0,0.8922558922558923,0.2277706304138094
2016-01-16 19:50:00,1.0,0.633254094030639,0.4236240671641793,0.4975680933852136,0.5840560709963702,0.9635995955510616,0.4085382702403966,0.458422174840086,0.4547920065252844,0.7974335472043954,19,1.0,1.0,0.0,0.9276094276094276,0.1865512551780381
2016-01-16 20:00:00,0.6666666666666667,0.6339144215530903,0.4088930348258723,0.4975680933852136,0.5816357402178305,0.962858105830806,0.4168278529980658,0.4572376214167277,0.4516517128874393,0.7965169569202644,20,1.0,1.0,0.0,0.9595959595959597,0.1382812288999625
2016-01-16 20:10:00,0.606060606060606,0.6339144215530903,0.4014303482587078,0.4975680933852136,0.5796187979023797,0.9635995955510616,0.4168278529980658,0.4572376214167277,0.4503670473083201,0.7974335472043954,20,0.6666666666666667,0.9444444444444445,0.1360827634879543,0.9730639730639731,0.08436895874738617
2016-01-16 20:20:00,0.5454545454545454,0.6339144215530903,0.398320895522388,0.4975680933852136,0.5796187979023797,0.9635995955510616,0.4103803997420987,0.458422174840086,0.4477977161500821,0.7983501374885584,20,0.606060606060606,0.8787878787878786,0.1887565030593629,0.9595959595959597,0.11805148441924251
2016-01-16 20:30:00,0.606060606060606,0.6391970417326991,0.3931902985074627,0.5040531776913131,0.5764925373134335,0.9642736771149312,0.4103803997420987,0.4560530679933658,0.4462275693311572,0.799266727772693,20,0.5454545454545454,0.8030303030303029,0.2191476937183581,0.9343434343434345,0.1524923921743066
2016-01-16 20:40:00,0.7272727272727273,0.6339144215530903,0.3889925373134331,0.5108625162127138,0.5726603469140779,0.9656218402426694,0.4136041263700873,0.4572376214167277,0.4430872756933122,0.8001833180568241,20,0.606060606060606,0.7373737373737373,0.20700910638302217,0.9124579124579125,0.1698016257650382
2016-01-16 20:50:00,0.7878787878787878,0.6339144215530903,0.3889925373134331,0.5179961089494163,0.5736688180718048,0.9659251769464106,0.4071566731141203,0.454868514570008,0.4430872756933122,0.8010999083409835,20,0.7272727272727273,0.6919191919191917,0.16309299984771441,0.8973063973063974,0.17365479113451726
2016-01-16 21:00:00,0.606060606060606,0.6339144215530903,0.3889925373134331,0.5179961089494163,0.5694332392093604,0.9659251769464106,0.4071566731141203,0.450959488272922,0.4405179445350737,0.8020164986251217,21,0.7878787878787878,0.6565656565656565,0.08920970572048312,0.8855218855218855,0.17347324780604212
2016-01-16 21:10:00,0.5454545454545454,0.6409579151259057,0.3889925373134331,0.5179961089494163,0.5656010488100047,0.9646107178968656,0.4136041263700873,0.450959488272922,0.4392332789559547,0.800641613198902,21,0.606060606060606,0.6464646464646463,0.09124517002534296,0.8636363636363638,0.18278116934971592
2016-01-16 21:20:00,0.5454545454545454,0.6444796619123083,0.3877098880597014,0.5244811932555149,0.5656010488100047,0.9646107178968656,0.4168278529980658,0.4498933901918984,0.4392332789559547,0.799266727772693,21,0.5454545454545454,0.6363636363636362,0.09958591954639366,0.8383838383838385,0.19389482553849927
2016-01-16 21:30:00,0.606060606060606,0.6374361683394929,0.3810634328358209,0.5277237354085602,0.5622730939895126,0.9646107178968656,0.4168278529980658,0.445155176498462,0.4392332789559547,0.7978918423464805,21,0.5454545454545454,0.6363636363636362,0.09958591954639366,0.8131313131313131,0.20107473350085403
2016-01-16 21:40:00,0.606060606060606,0.6339144215530903,0.3781094527363198,0.5277237354085602,0.5602309398951197,0.9646107178968656,0.4168278529980658,0.4427860696517423,0.4392332789559547,0.7965169569202644,21,0.606060606060606,0.6363636363636362,0.09958591954639366,0.7912457912457912,0.20097770231290607
2016-01-16 21:50:00,1.0,0.6339144215530903,0.375,0.5277237354085602,0.5595502218636552,0.9642736771149312,0.4168278529980658,0.4406538734896952,0.4349510603588911,0.7951420714940483,21,0.606060606060606,0.616161616161616,0.0892097057204831,0.7693602693602694,0.19833991766519574
2016-01-16 22:00:00,1.0,0.6339144215530903,0.3732898009950229,0.5277237354085602,0.5554154901169821,0.9656218402426694,0.4197292069632496,0.438284766642975,0.4349510603588911,0.7937671860678321,22,1.0,0.6515151515151514,0.1732845873393429,0.7693602693602694,0.19833991766519574
2016-01-16 22:10:00,1.0,0.6339144215530903,0.3698694029850746,0.5471789883268481,0.5531968535699885,0.9656218402426694,0.4255319148936169,0.4406538734896952,0.4349510603588911,0.7923923006416196,22,1.0,0.7171717171717171,0.22074809502460976,0.7693602693602694,0.19833991766519574
2016-01-16 22:20:00,0.5454545454545454,0.6339144215530903,0.3698694029850746,0.5796044098573248,0.5493646631706328,0.9652847994607348,0.4287556415215954,0.4394693200663369,0.4349510603588911,0.791017415215407,22,1.0,0.7929292929292928,0.2279115600762858,0.7693602693602694,0.19833991766519574
2016-01-16 22:30:00,0.4848484848484848,0.6268709279802744,0.367070895522388,0.5860894941634238,0.5511799112545375,0.9652847994607348,0.4352030947775629,0.4394693200663369,0.431810766721046,0.7896425297891909,22,0.5454545454545454,0.7929292929292928,0.2279115600762858,0.7441077441077442,0.19617203693056404
2016-01-16 22:40:00,0.4848484848484848,0.6194752597288213,0.3656716417910448,0.5860894941634238,0.561567164179106,0.9656218402426694,0.4458413926499036,0.4513148542999297,0.4405179445350737,0.7882676443629784,22,0.4848484848484848,0.7727272727272726,0.25189821140145935,0.7154882154882155,0.19421184319070578
2016-01-16 22:50:00,0.4242424242424242,0.6117274167987323,0.3684701492537312,0.5860894941634238,0.5674162968939094,0.9656218402426694,0.4458413926499036,0.4631603885335225,0.4487969004893952,0.7868927589367587,22,0.4848484848484848,0.7525252525252525,0.2719967770204629,0.6868686868686869,0.18766591355796064
2016-01-16 23:00:00,0.3636363636363636,0.6082056700123297,0.3698694029850746,0.5796044098573248,0.5766942315449795,0.9649477586787996,0.4458413926499036,0.4796256811182207,0.4590742251223481,0.7855178735105497,23,0.4242424242424242,0.6565656565656565,0.26877039789192053,0.6548821548821548,0.18006849405001552
2016-01-16 23:10:00,0.3636363636363636,0.6011621764395139,0.3698694029850746,0.5763618677042803,0.5807281161758782,0.9649477586787996,0.4458413926499036,0.4962686567164187,0.4702079934747134,0.7855178735105497,23,0.3636363636363636,0.5505050505050504,0.22871595631836666,0.638047138047138,0.19262932696027127
2016-01-16 23:20:00,0.3636363636363636,0.5979926043317485,0.3765547263681574,0.5698767833981804,0.5825433642597828,0.9652847994607348,0.4458413926499036,0.5161099265576874,0.4792006525285472,0.7855178735105497,23,0.3636363636363636,0.44444444444444436,0.07339758434175711,0.6245791245791246,0.20318292847609795
2016-01-16 23:30:00,0.303030303030303,0.5916534601162173,0.3796641791044777,0.5630674448767796,0.5825433642597828,0.9646107178968656,0.4458413926499036,0.5366027007818064,0.4846247960848295,0.7855178735105497,23,0.3636363636363636,0.414141414141414,0.05958739880304059,0.6144781144781145,0.2116892866479479
2016-01-16 23:40:00,0.1212121212121212,0.5881317133298152,0.3796641791044777,0.5494487678339781,0.5907119806373546,0.9656218402426694,0.4458413926499036,0.548448235015399,0.4934747145187625,0.7855178735105497,23,0.303030303030303,0.3838383838383837,0.06259367024173573,0.5976430976430975,0.2240847245155314
2016-01-16 23:50:00,0.1212121212121212,0.5810882197569998,0.3828125000000002,0.5432879377431905,0.5947458652682531,0.9656218402426694,0.4458413926499036,0.5730869462212769,0.5020391517128897,0.7855178735105497,23,0.1212121212121212,0.3232323232323231,0.10613273160859535,0.5639730639730639,0.24774440545156548
2016-01-17 00:00:00,0.1212121212121212,0.5740447261841835,0.3838619402985077,0.5350194552529182,0.5985780556676086,0.9642736771149312,0.4387491940683465,0.5849324804548697,0.5133156606851559,0.7855178735105497,0,0.1212121212121212,0.27272727272727265,0.11968737974625132,0.5269360269360269,0.26173921221271623
2016-01-17 00:10:00,0.1818181818181818,0.5705229793977813,0.3855721393034841,0.5277237354085602,0.6007966922146022,0.9642736771149312,0.4352030947775629,0.594408907841746,0.5218800978792832,0.7855178735105497,0,0.1212121212121212,0.23232323232323224,0.1237116031708674,0.5,0.2775859544009762
2016-01-17 00:20:00,0.2424242424242424,0.5627751364676914,0.3855721393034841,0.5144293125810595,0.6049314239612755,0.9649477586787996,0.4352030947775629,0.5993840322198554,0.531586460032629,0.7855178735105497,0,0.1818181818181818,0.20202020202020196,0.10613273160859532,0.4797979797979797,0.28715078227367835
2016-01-17 00:30:00,0.303030303030303,0.5553794682162387,0.390391791044776,0.507295719844358,0.6049314239612755,0.9656218402426694,0.4319793681495845,0.6112295664534482,0.5404363784665573,0.7855178735105497,0,0.2424242424242424,0.18181818181818174,0.07666127661014224,0.4629629629629629,0.29191847232670554
2016-01-17 00:40:00,0.2424242424242424,0.5483359746434229,0.3931902985074627,0.507295719844358,0.6087636143606312,0.9649477586787996,0.4255319148936169,0.6252072968490876,0.5517128874388282,0.7855178735105497,0,0.303030303030303,0.18181818181818174,0.07666127661014224,0.4461279461279461,0.29191847232670554
2016-01-17 00:50:00,0.2424242424242424,0.5483359746434229,0.3931902985074627,0.500810635538258,0.6116629689390891,0.9653690596562184,0.4255319148936169,0.6312485193082205,0.5574225122349115,0.7855178735105497,0,0.2424242424242424,0.2020202020202019,0.07339758434175708,0.4259259259259259,0.2927807109806384
2016-01-17 01:00:00,0.2424242424242424,0.5483359746434229,0.3931902985074627,0.488813229571984,0.613705123033482,0.9646107178968656,0.4197292069632496,0.6217720919213483,0.5676998368678643,0.7855178735105497,1,0.2424242424242424,0.2222222222222221,0.06259367024173569,0.3838383838383838,0.25775918811968823
2016-01-17 01:10:00,0.2424242424242424,0.5388272583201268,0.3931902985074627,0.488813229571984,0.6180415490116979,0.9646107178968656,0.4168278529980658,0.6194029850746281,0.5717679445350747,0.7868927589367587,1,0.2424242424242424,0.24242424242424232,0.03833063830507073,0.34175084175084175,0.20834571165445004
2016-01-17 01:20:00,0.2424242424242424,0.5317837647473114,0.3931902985074627,0.4855706874189396,0.620058491327149,0.9646107178968656,0.4168278529980658,0.621535181236675,0.5819738988580747,0.7882676443629784,1,0.2424242424242424,0.25252525252525243,0.024742320634172702,0.29966329966329963,0.12893779211838324
2016-01-17 01:30:00,0.2424242424242424,0.5282620179609088,0.398320895522388,0.4790856031128405,0.6238906817265046,0.9646107178968656,0.4168278529980658,0.6265103056147843,0.5903955954323017,0.7896425297891909,1,0.2424242424242424,0.25252525252525243,0.024742320634172702,0.28282828282828276,0.11385896201548605
2016-01-17 01:40:00,0.2424242424242424,0.5282620179609088,0.398320895522388,0.4758430609597952,0.6261093182734982,0.9646107178968656,0.4168278529980658,0.6312485193082205,0.5961052202283852,0.791017415215407,1,0.2424242424242424,0.2424242424242424,0.0,0.2693602693602693,0.10230893998826814
2016-01-17 01:50:00,0.303030303030303,0.5176967776016903,0.398320895522388,0.4693579766536964,0.6270169423154506,0.9659251769464106,0.4071566731141203,0.6384742951907154,0.6030995106035921,0.7923923006416196,1,0.2424242424242424,0.2424242424242424,0.0,0.25589225589225584,0.08709914296760506
2016-01-17 02:00:00,0.2424242424242424,0.5176967776016903,0.398320895522388,0.4693579766536964,0.6288321903993555,0.9652510953825408,0.4071566731141203,0.6453447050461987,0.6090946166394811,0.7937671860678321,2,0.303030303030303,0.25252525252525243,0.024742320634173507,0.24915824915824913,0.07747121099469044
2016-01-17 02:10:00,0.303030303030303,0.5138228561366398,0.4029850746268657,0.4622243839169941,0.6288321903993555,0.9646107178968656,0.4071566731141203,0.6525704809286896,0.6143760195758583,0.7923923006416196,2,0.2424242424242424,0.25252525252525243,0.024742320634173507,0.2424242424242424,0.07201073039831069
2016-01-17 02:20:00,0.2424242424242424,0.5060750132065504,0.4057835820895523,0.458657587548638,0.6288321903993555,0.963936636332996,0.4071566731141203,0.6596778014688462,0.6200856443719414,0.791017415215407,2,0.303030303030303,0.26262626262626254,0.031296835120868005,0.23905723905723905,0.06727071096599231
2016-01-17 02:30:00,0.1818181818181818,0.5060750132065504,0.4088930348258723,0.458657587548638,0.6299415086728539,0.9632288506909332,0.4023210831721473,0.6645344705046208,0.6245106035889105,0.7896425297891909,2,0.2424242424242424,0.2626262626262625,0.031296835120868005,0.23232323232323232,0.059708143402661853
2016-01-17 02:40:00,0.1212121212121212,0.499031519633734,0.4088930348258723,0.4489299610894939,0.6321601452198475,0.9618132794068078,0.3974854932301743,0.6654821132433097,0.6305057096247992,0.7882676443629784,2,0.1818181818181818,0.25252525252525243,0.04562258501267156,0.2255892255892256,0.058077578767863486
2016-01-17 02:50:00,0.1212121212121212,0.4955097728473323,0.4123134328358211,0.4489299610894939,0.6299415086728539,0.9624873609706774,0.3974854932301743,0.6704572376214191,0.6332177814029383,0.7868927589367587,2,0.1212121212121212,0.23232323232323218,0.07085122390606133,0.2255892255892256,0.058077578767863486
2016-01-17 03:00:00,0.1212121212121212,0.4955097728473323,0.4123134328358211,0.4460116731517509,0.6321601452198475,0.9618132794068078,0.3974854932301743,0.6761430940535442,0.6389274061990216,0.7855178735105497,3,0.1212121212121212,0.20202020202020196,0.07339758434175735,0.2255892255892256,0.058077578767863486
2016-01-17 03:10:00,0.303030303030303,0.4860010565240358,0.4165111940298507,0.4401750972762643,0.6321601452198475,0.9611729019211324,0.3974854932301743,0.6787491115849338,0.6443515497553038,0.7846012832264151,3,0.1212121212121212,0.18181818181818174,0.0766612766101425,0.22558922558922553,0.058077578767863486
2016-01-17 03:20:00,0.2424242424242424,0.4860010565240358,0.4182213930348275,0.4401750972762643,0.6321601452198475,0.9611729019211324,0.3868471953578341,0.6844349680170587,0.6474918433931487,0.7836846929422521,3,0.303030303030303,0.18181818181818174,0.0766612766101425,0.23232323232323232,0.059708143402661853
2016-01-17 03:30:00,0.303030303030303,0.4860010565240358,0.421641791044776,0.4401750972762643,0.6321601452198475,0.9614762386248736,0.3868471953578341,0.6915422885572153,0.6504893964110934,0.7827681026581175,3,0.2424242424242424,0.18181818181818174,0.0766612766101425,0.23232323232323232,0.059708143402661853
2016-01-17 03:40:00,0.2424242424242424,0.4824793097376332,0.421641791044776,0.4401750972762643,0.6321601452198475,0.9618132794068078,0.3836234687298552,0.699715707178395,0.6559135399673757,0.7818515123739864,3,0.303030303030303,0.2020202020202019,0.09124517002534313,0.23232323232323232,0.059708143402661853
